URL,Identifacador de fila,última actualización
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22de32f485-9e85-4bf4-9d7f-d796ab92ee7b%22%2C%22timestamp%22%3A%222023-11-09T08%3A08%3A25.3988603Z%22%2C%22checksum%22%3A%22y1WHOhUcjhZV0zO9Jidy2zuWz%2Bvgm8mOpvavl5c%2B0Y8%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,66d317c3-32ee-4208-9359-493c748a68e0,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22a136889b-cfa7-4e14-b111-b9794408d5b5%22%2C%22timestamp%22%3A%222023-11-09T08%3A09%3A46.7371339Z%22%2C%22checksum%22%3A%22vlrbDDz%2B28iVEDvyzFFs1UEl7QhYJPGSQcfrkKnYICw%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,c894839b-dddd-4825-bf03-3f096e17eae6,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22650a9571-4bb7-4983-9c75-2f3067d84814%22%2C%22timestamp%22%3A%222023-11-09T08%3A09%3A54.4209378Z%22%2C%22checksum%22%3A%22CuGiDFhqtfMrxmg8x4%2F1T5l4hNdj5rOryolEREOKwIA%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,db7e6afe-928e-40b3-b7b3-4925f6b7d7dd,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%225d2ae2ab-83ba-4827-9494-9c982f4e1cee%22%2C%22timestamp%22%3A%222023-11-09T08%3A10%3A07.633175Z%22%2C%22checksum%22%3A%22ky3S4GUdCikxsvAeNJhDCzs6BTtVxt6HCqKrOQyKdBA%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,1ed22f7c-0b13-4624-98e1-e2ec61222cad,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%227408e4d1-5d6f-4bd0-a0b7-dbb06c39b8c7%22%2C%22timestamp%22%3A%222023-11-09T08%3A10%3A43.5546043Z%22%2C%22checksum%22%3A%229KTtRd%2B4zNoUcSFPXczp1grqgwAbUr9Yh6YL9bw%2BDqk%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,9cd2dca1-9ee9-4017-b8ac-f036da4a8e40,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22f99a9a9e-e1ef-4c82-901f-97b8ff296b04%22%2C%22timestamp%22%3A%222023-11-09T08%3A10%3A47.25666Z%22%2C%22checksum%22%3A%22L4b4X87qYQeXYWu0D53MMrl%2BliR2XRiRJd9p2596%2BXw%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,f92576fd-d251-40ee-9408-620a8a0620ab,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2265b18bf0-9d01-4075-a486-c1a989269402%22%2C%22timestamp%22%3A%222023-11-09T08%3A11%3A04.7682384Z%22%2C%22checksum%22%3A%22zh8m%2F9ocfTB7WuAiDbVPTuIvb97hrZNmldGeM5UiZk8%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,bd43b2b5-d32c-442c-9eba-8beba4159473,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22ed9fe2cf-c73c-482e-9ae6-bab07b48c972%22%2C%22timestamp%22%3A%222023-11-09T08%3A11%3A39.977223Z%22%2C%22checksum%22%3A%221tMbX8OCTULDT9BPiPSLMsXG2S%2FKxxSPNiG6XIkOIKQ%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,790e510b-d712-496a-b079-820b54cf936d,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%223fb25ac2-0cac-4ff8-a087-9061508e4b58%22%2C%22timestamp%22%3A%222023-11-09T08%3A12%3A09.9949987Z%22%2C%22checksum%22%3A%22GKgujk%2FcITHIrs7DVWpRYt7HknJqoYtFqLjNv3TLUgk%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,ed571359-b519-4e3c-aa74-c239f7104986,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2253f8e94d-ce70-45e0-b5f9-755541931c2e%22%2C%22timestamp%22%3A%222023-11-09T08%3A12%3A16.7923395Z%22%2C%22checksum%22%3A%22hs3%2BI9RGrVxK4E88qOzIXVWEGGY3ad0iNxpjbM8jCQ8%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,89d94cc4-135a-4806-a6e1-8a29d159472b,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22b0e7213f-6001-4a14-a5bb-dc86c66d5845%22%2C%22timestamp%22%3A%222023-11-09T08%3A12%3A38.3041973Z%22%2C%22checksum%22%3A%22dpq90E5632ZmlKopfHqohrrOnEDh%2FNjjAizYN0YAdtk%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,e03dfba9-871b-4c22-a5ce-a23b99ed8394,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22b1bd992b-13d8-49ce-93fe-7b954c65ab10%22%2C%22timestamp%22%3A%222023-11-09T08%3A12%3A58.9991087Z%22%2C%22checksum%22%3A%22%2FcjiU9mWfLPAl7iiZ2PDiLUj%2BagfAmVJkZE1UwxW%2Bj4%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,9c4865c7-7fed-419b-b687-5b9e07e9d564,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2228cd9c22-5361-46db-a6c4-f6a01e64de54%22%2C%22timestamp%22%3A%222023-11-09T08%3A13%3A30.9166862Z%22%2C%22checksum%22%3A%22IHh8P7zA7BT%2Bqw8HHhCIFPoEErjkwVJE3yJdqIYj6vA%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,47346f30-ac57-4746-9098-839f6a4b8a66,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22a50eb6dd-2980-4ea3-bbf0-3874b70cb748%22%2C%22timestamp%22%3A%222023-11-09T08%3A13%3A47.7945896Z%22%2C%22checksum%22%3A%22ahF1fXMHJilMrmRUF8SaYac4SFgSmhgVK6hfIGCDEVE%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,4f11da51-1d46-4e62-86ce-8a71695614ed,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%229f5a1a04-d4ea-4b1d-8e34-2c35a68c0d1b%22%2C%22timestamp%22%3A%222023-11-09T08%3A13%3A47.7881716Z%22%2C%22checksum%22%3A%22wOig12OnRYpQwjzMF%2FB9Qw05NlG69bFFaeYE8Ved0Ds%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,edf8f0fe-bb2f-4e27-8f30-7dab838a426f,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22bde9a3a1-fb9a-4224-bda2-dfd56c79e7a2%22%2C%22timestamp%22%3A%222023-11-09T08%3A14%3A28.1346654Z%22%2C%22checksum%22%3A%22OusaDxskNjcRmr3UbG7UTuLeSJ8SNIEO0n1soZZvoBw%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,2202f91b-e5ce-45df-88d8-6d0723f00787,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2248122588-4489-496f-bb70-afdd8b99ab20%22%2C%22timestamp%22%3A%222023-11-09T08%3A14%3A41.4499713Z%22%2C%22checksum%22%3A%22nZJNlJEhZaMMJo2Ij4LXIw07YXOngttsYlQLlThy3e4%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,f533dd44-7ce6-4970-bb40-951a5b0fad26,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%223652d6d4-6c8e-4e30-bb77-f9b5a152aa67%22%2C%22timestamp%22%3A%222023-11-09T08%3A15%3A17.9968389Z%22%2C%22checksum%22%3A%22sdCAT%2BQQ%2FFaT%2BdKs%2FSZrRuC3pGOUexVM2Zcrn%2FQNnJo%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,79518325-a816-4bd0-898f-aa809b2a8d84,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2249bba924-81db-4bbb-a913-014903e8ea89%22%2C%22timestamp%22%3A%222023-11-09T08%3A15%3A33.0468505Z%22%2C%22checksum%22%3A%22vY36qYsjLwqWxgIykvjLomJQq1TNVzkFtWL62DbXsVU%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,267ee16d-b799-4985-a67e-a67c493336a4,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22f3d04b64-6a04-458e-9871-f2e018b58a93%22%2C%22timestamp%22%3A%222023-11-09T08%3A15%3A32.7458723Z%22%2C%22checksum%22%3A%222ceQ%2FzUpHHVnuIH70MkrLAM7TTOvjuvAI3VuDeFMclo%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,94d9f687-3eb0-4407-8e73-ffe2718b417f,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22a89cc0d6-bf9f-4f28-99f6-dd622dbde3e2%22%2C%22timestamp%22%3A%222023-11-09T08%3A16%3A25.4886008Z%22%2C%22checksum%22%3A%22EtYraXN4TM5vri7hocMjRj8d5ZjctfIgKQiwC6AcB%2FA%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,6763c5e7-5a0e-45c7-9313-a13c5a1d8f43,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22161c8f06-c781-479c-af3e-5fbd6a632058%22%2C%22timestamp%22%3A%222023-11-09T08%3A16%3A31.3909643Z%22%2C%22checksum%22%3A%22pPQhMOh0yKXLqaLA%2FQG1DcZQyOXwhqExY%2FfyNlw0is0%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,b29b2728-db12-4a2d-95a5-228d21e28eea,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%220fc0a9d3-6fad-4c7e-b9d2-237f4e0e295b%22%2C%22timestamp%22%3A%222023-11-09T08%3A16%3A39.1101728Z%22%2C%22checksum%22%3A%22QNVorO4ZrUr11PItx%2FnYsqaUpN5%2B1x9gW5QVjk%2F%2BZDA%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,faba3986-9329-4782-a901-e42825ffbf77,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22a4b26f59-6a3e-49f1-9642-9a35cff83821%22%2C%22timestamp%22%3A%222023-11-09T08%3A17%3A26.0168679Z%22%2C%22checksum%22%3A%22PgaSpu0ywBQBL5eeiWREzSZOhdVYi4lUAqdRHN7VyVU%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,3ca47862-48aa-49a9-ab6a-877b609f8e60,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22bd3b796b-1d88-481b-89a4-6fa097b9b760%22%2C%22timestamp%22%3A%222023-11-09T08%3A17%3A28.873647Z%22%2C%22checksum%22%3A%22CQUPwYArhgEIDMsVWhWiMP1RuaGeRuZjGphCl5YpPX0%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,665b1914-c923-4782-af20-6895642ea851,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2247d85dbf-5c84-4e85-87ae-04e25ea80a5f%22%2C%22timestamp%22%3A%222023-11-09T08%3A18%3A19.7831714Z%22%2C%22checksum%22%3A%22TT%2BiU%2BJSej8B%2FdGOnMj8GT%2Bs%2FZ6xVJQ3dg9ySvyG90w%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,da2231d4-1b93-4c42-ba3e-d3655eeb33e9,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2288a739ba-e3ec-4273-a3b0-4618260d1bea%22%2C%22timestamp%22%3A%222023-11-09T08%3A18%3A19.236415Z%22%2C%22checksum%22%3A%22kvqV9xNxcBujiZvbryp0IemQTbaZ4gzCocLhcaLoFjg%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,d926f9a6-a847-483b-b969-0768ee2010c2,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22df079955-3ff6-4d0f-8f7e-1f01507434ba%22%2C%22timestamp%22%3A%222023-11-09T08%3A18%3A50.0781613Z%22%2C%22checksum%22%3A%22UcVHyeeT6IfB5EncBeZpnRHto7XKK3rx6uwxoCXEovM%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,a407f7b2-5a69-46ad-a1b6-df9e7ae8ce44,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2276d5b158-01e2-440d-8fa1-a786be2cf7c4%22%2C%22timestamp%22%3A%222023-11-09T08%3A19%3A18.3286897Z%22%2C%22checksum%22%3A%22RWISo632ddiJiDcp6D%2BvDrGj9ws2ON4P5eeIePzZd9A%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,894017c1-6b57-464b-943d-2e740db91409,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22d9d366c5-bb34-4640-8e20-78334943f3f4%22%2C%22timestamp%22%3A%222023-11-09T08%3A19%3A20.2300731Z%22%2C%22checksum%22%3A%22T%2B%2FR1TZoFNIyvWdsSjm0x5EaOCqUFOHDdHIaPbNfItQ%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,520962cf-92b4-4095-974a-40a88c89a97f,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22093007bf-df71-4140-8d8d-dd9f9b2e61e4%22%2C%22timestamp%22%3A%222023-11-09T08%3A20%3A05.4823232Z%22%2C%22checksum%22%3A%22ft3ShP5y0EicTOCxiCLr19r%2FMPI%2FfUdyaXWZJ2K7uvY%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,0783615d-677a-42c5-9333-d1c062d3c7ee,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22df406130-2601-4373-a2ad-be5316c5f29d%22%2C%22timestamp%22%3A%222023-11-09T08%3A20%3A16.7447282Z%22%2C%22checksum%22%3A%22%2B9NUUn2UsuOPjtD1yxModqZe5ElzgSVn9Qu0%2BMMe5Kc%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,26043cbf-d6a7-48d7-987f-b8ad905dc0e9,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22654fed4b-875a-4681-946f-75635aef665e%22%2C%22timestamp%22%3A%222023-11-09T08%3A20%3A45.0391486Z%22%2C%22checksum%22%3A%2299PcGY4%2BzGWtxtWDmuR4MOE0z8Ja4OfNsae5pMW2MYw%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,a3cee495-e900-41f3-96a5-32387e6c3591,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22b70c2104-2203-4cee-ab07-4379711e5b74%22%2C%22timestamp%22%3A%222023-11-09T08%3A21%3A03.8178969Z%22%2C%22checksum%22%3A%22%2BA5ZUQS6y8O5UAkeBGi%2FU0DwUU95xc2oqtD503fFrG8%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,b374ff0f-5130-46b1-8806-838a1f6b37b8,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%220219ec7e-6072-4d16-8715-46c4ad773fee%22%2C%22timestamp%22%3A%222023-11-09T08%3A21%3A10.1638482Z%22%2C%22checksum%22%3A%22GqvLkP0Uoe2AIgQCC25mv%2FKv1v4nCUmv26zriwFf4Yw%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,24de3a2b-63eb-4dc4-8f17-b31d6bf31d12,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%223fdfb455-7ef2-4f7c-9a98-6716e88ae59c%22%2C%22timestamp%22%3A%222023-11-09T08%3A21%3A49.9961508Z%22%2C%22checksum%22%3A%22BdX%2BlbAEkeg%2BIUwVnZCdO%2BSxE80wtPyBoJECWyOk7LU%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,210c5c37-3a3b-4501-8259-5da34c523b56,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%228a79618d-f8b7-4f35-bfd3-09a0d626f953%22%2C%22timestamp%22%3A%222023-11-09T08%3A22%3A29.8961129Z%22%2C%22checksum%22%3A%22VyM%2Ftu60TDcMlIbith4VarUnsjZ%2B2OEm0lJZOEjooaI%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,8ab2e3ec-90a9-40a5-b03e-9df1f85280d3,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2293fafde0-dac0-4f80-ad19-27d526cd4672%22%2C%22timestamp%22%3A%222023-11-09T08%3A22%3A19.8597636Z%22%2C%22checksum%22%3A%22nCOhCMfE2Mxni0wkr6SUljfEaND5LauIZaTuKgbza9w%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,98d2471c-c08b-40f4-a041-ea2aa309e430,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22609b3b18-f5a2-486b-b741-4c3d3411c85f%22%2C%22timestamp%22%3A%222023-11-09T08%3A23%3A05.3217123Z%22%2C%22checksum%22%3A%22IrTEgwtbsWHDWRS8rCFYzqq%2FKRXUXsrouKHMgW5QzzI%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,086f6b5b-773d-4c0e-a0bd-2210afab34c1,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2274b22a0e-6f09-4d9b-bb49-76323c0f67ac%22%2C%22timestamp%22%3A%222023-11-09T08%3A23%3A42.9277031Z%22%2C%22checksum%22%3A%222jlv4E0YXcDRQPj9HGrryk7sRIiqzYU%2BaUlm2yrsvek%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,25ba2d48-7a69-4a1d-9db7-9f49a44414e9,menos de un minuto
